Date,Time,Available,Rented,Last,Last 10
1/6/2018,0:00,90,100,0.0008,0.0008
1/6/2018,0:30,90,100,0.0008,0.0008
1/6/2018,1:00,90,100,0.0008,0.0008
1/6/2018,1:30,90,100,0.0008,0.0008
1/6/2018,2:00,90,100,0.0008,0.0008
1/6/2018,2:30,90,100,0.0008,0.0008
1/6/2018,3:00,90,100,0.0008,0.0008
1/6/2018,3:30,90,100,0.0008,0.0008
1/6/2018,4:00,90,100,0.0008,0.0008
1/6/2018,4:30,90,100,0.0008,0.0008
1/6/2018,5:00,90,100,0.0008,0.0008
1/6/2018,5:30,90,100,0.0008,0.0008
1/6/2018,6:00,90,100,0.0008,0.0008
1/6/2018,6:30,90,100,0.0008,0.0008
1/6/2018,7:00,90,100,0.0008,0.0008
1/6/2018,7:30,90,100,0.0008,0.0008
1/6/2018,8:00,90,100,0.0008,0.0008
1/6/2018,8:30,90,100,0.0008,0.0008
1/6/2018,9:00,90,100,0.0008,0.0008
1/6/2018,9:30,90,100,0.0008,0.0008
1/6/2018,10:00,90,100,0.0008,0.0008
1/6/2018,10:30,90,100,0.0008,0.0008
1/6/2018,11:00,90,100,0.0008,0.0008
1/6/2018,11:30,90,100,0.0008,0.0008
1/6/2018,12:00,90,100,0.0008,0.0008
1/6/2018,12:30,90,100,0.0008,0.0008
1/6/2018,13:00,90,100,0.0008,0.0008
1/6/2018,13:30,90,100,0.0008,0.0008
1/6/2018,14:00,90,100,0.0008,0.0008
1/6/2018,14:30,90,100,0.0008,0.0008
1/6/2018,15:00,90,100,0.0008,0.0008
1/6/2018,15:30,90,100,0.0008,0.0008
1/6/2018,16:00,90,100,0.0008,0.0008
1/6/2018,16:30,90,100,0.0008,0.0008
1/6/2018,17:00,90,100,0.0008,0.0008
1/6/2018,17:30,90,100,0.0008,0.0008
1/6/2018,18:00,90,100,0.0008,0.0008
1/6/2018,18:30,90,100,0.0008,0.0008
1/6/2018,19:00,90,100,0.0008,0.0008
1/6/2018,19:30,90,100,0.0008,0.0008
1/6/2018,20:00,90,100,0.0008,0.0008
1/6/2018,20:30,90,100,0.0008,0.0008
1/6/2018,21:00,90,100,0.0008,0.0008
1/6/2018,21:30,90,100,0.0008,0.0008
1/6/2018,22:00,90,100,0.0008,0.0008
1/6/2018,22:30,90,100,0.0008,0.0008
1/6/2018,23:00,90,100,0.0008,0.0008
1/6/2018,23:30,90,100,0.0008,0.0008
1/7/2018,10:00,93,170,0.00084292,0.00084041
01-07-2018,16:30,81,173,0.00078516,0.00085300
